Keuwl Accelerometer Data File
2021-04-11 16-44-25

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
5.2749605,-0.032537,0.078684,-0.345336,-0.361888,-7.969531,-168.766190
5.2943554,0.020665,-0.157797,-0.201349,-0.184250,7.508823,35.805817
5.3137503,0.007730,-0.335951,-0.264435,-0.173580,20.635069,27.891754
5.3331442,-0.015088,-0.494947,0.195593,0.306959,16.530432,23.853210
5.3525376,0.194792,-0.141446,0.313468,0.333551,4.371342,69.795288
5.3719301,0.398449,-0.442355,0.420971,0.556371,16.472485,62.292969
5.3913255,-0.307090,-0.662242,0.486619,0.664371,18.907387,1.323013
5.4107199,-0.081103,-0.529236,0.780208,0.862479,9.645786,17.387390
5.4301157,0.730963,-0.252975,1.031819,1.180292,13.330877,89.235626
5.4495072,-0.659494,-0.700313,0.616818,0.882882,22.743145,-17.371216
5.4689002,0.152694,-0.483111,0.364230,0.468221,14.320787,40.702118
5.4882956,0.377827,0.336398,0.883317,0.931288,5.734852,-214.916931
5.5076914,-0.420938,-0.399525,-0.105926,0.068003,25.818377,-17.862991
5.5270853,0.227738,-0.169877,0.386438,0.414916,5.401787,69.947327
5.5464778,-0.025582,0.343841,0.224635,0.239975,3.939020,-160.113113
5.5658712,-0.116367,-0.059446,-0.302384,-0.302577,3.430269,-11.232193
5.5852666,0.200405,0.016453,0.175704,0.183997,2.674927,100.020813
5.6046596,0.036528,0.312481,-0.168890,-0.145316,8.620180,-174.333527
5.6240535,0.051415,0.080637,-0.560585,-0.567969,2.931219,-238.323303
5.6434479,0.048608,0.204002,-0.441857,-0.434313,7.863321,-189.313202
5.6628423,0.064349,0.294544,-0.407568,-0.371294,14.778307,-181.634979
5.6822357,0.008462,0.248785,-0.676142,-0.637536,23.552599,-171.521469
5.7016287,-0.037174,0.046348,-0.788281,-0.803935,-3.057049,15.321777
5.7210240,-0.070609,0.176913,-0.489446,-0.492105,4.507676,-140.425079
5.7404189,-0.093549,0.172642,-0.662231,-0.655548,12.504681,-129.486084
5.7598133,0.145617,0.271725,0.202061,0.217004,3.981696,-199.405594
5.7792077,-0.166763,0.367392,-0.223557,-0.170751,14.646238,-134.587173
5.7986016,0.195646,0.348234,0.114692,0.157747,9.415150,-197.395447
5.8179960,-0.098186,0.414249,0.226221,0.260941,7.323435,-147.902252
5.8373923,0.007120,0.378740,0.288819,0.311199,4.910968,-165.836395
5.8567882,0.235914,0.464522,0.797779,0.845706,6.076365,-192.359558
5.8761840,-0.195195,0.163491,0.176680,0.175268,0.117393,-99.596069
5.8955784,-0.057186,0.073803,0.445375,0.428880,-8.231030,-88.389145
5.9149728,0.030061,0.470502,0.682467,0.715925,4.755882,-167.304840
5.9343667,0.067644,0.116878,0.202305,0.191215,-3.596017,-221.641068
5.9537606,0.039822,-0.003315,0.527985,0.514744,-5.302009,69.154480
5.9731536,-0.040713,0.064774,0.120915,0.104237,-8.885276,-59.707733
5.9925475,0.159283,0.055500,0.333114,0.330872,-0.692346,108.836670
6.0119419,0.057272,-0.241017,0.198278,0.224715,6.152328,38.564301
6.0313363,0.027620,-0.126437,0.175826,0.176820,0.818266,39.873016
6.0507317,0.095221,-0.126315,0.133240,0.140686,2.694379,55.971039
6.0701280,0.142688,-0.187082,0.042698,0.072121,7.791765,56.929962
6.0895224,0.038846,-0.169511,-0.035885,-0.020576,5.607235,39.251312
6.1089172,0.003826,-0.168535,-0.159861,-0.142454,7.161287,31.230194
6.1283121,0.105105,-0.183910,-0.106414,-0.076871,9.166243,51.129639
6.1477079,0.008096,-0.215392,-0.227828,-0.191857,11.799412,30.535522
6.1671028,0.049096,-0.201847,-0.236247,-0.201123,11.752052,39.270355
6.1864991,0.010293,-0.119848,-0.192075,-0.185650,4.618517,35.537628
6.2058945,0.049828,-0.100812,-0.210134,-0.204171,4.641192,48.821381
6.2252889,-0.027778,-0.066767,-0.231488,-0.236356,1.003703,24.933685
6.2446833,-0.086106,-0.048586,-0.345458,-0.349717,2.160055,-2.294510
6.2640772,0.047754,-0.090440,-0.231488,-0.227320,4.281449,49.749268
6.2834730,-0.101725,0.041345,-0.231122,-0.244405,-3.690676,-48.187347
6.3028693,-0.039249,0.102479,-0.110929,-0.126821,-6.713910,-151.568115
6.3222656,0.026034,0.027313,-0.180605,-0.194013,-3.967724,79.692322
6.3416610,-0.146751,0.062943,-0.256137,-0.264115,-0.274624,-66.803024
6.3610554,-0.015942,0.135669,-0.024171,-0.038080,-4.796397,-173.383301
6.3804479,-0.041567,0.133473,-0.150221,-0.164082,-4.430152,-152.631561
6.3998423,-0.065118,0.164589,-0.052358,-0.063232,-2.750023,-141.240112
6.4192357,-0.025338,0.167517,-0.051626,-0.062627,-2.823240,-163.583572
6.4386287,-0.028755,0.163491,-0.009528,-0.021223,-3.353553,-161.817459
6.4580221,-0.053769,0.141282,-0.036739,-0.050179,-4.409372,-144.229630
6.4774160,-0.028389,0.108580,0.075034,0.059245,-6.806144,-166.900558
