Keuwl Accelerometer Data File
2021-04-11 16-42-49

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
5.2749500,0.024791,0.040730,-0.000686,-0.004754,-1.135789,-198.820099
5.2943444,0.040288,0.044268,0.018228,0.015390,-0.306696,-199.711441
5.3137379,0.052491,0.043292,0.004927,0.003245,0.429455,-202.286743
5.3331327,0.037238,0.037679,-0.004835,-0.007992,-0.459737,-203.419357
5.3525262,0.028574,0.043902,-0.008861,-0.012551,-0.828224,-197.436752
5.3719211,0.062741,0.028772,-0.004469,-0.005291,0.931398,-211.174377
5.3913159,0.028696,0.026331,0.002609,-0.001406,-1.101149,-210.536804
5.4107103,0.040532,0.045977,0.008100,0.005370,-0.211226,-198.706650
5.4301052,0.085193,0.027063,0.008588,0.010356,2.127795,-212.870895
5.4495010,0.017348,0.016081,-0.009105,-0.013906,-1.742272,141.086517
5.4688988,0.055907,0.046343,0.016764,0.015439,0.594328,-201.125031
5.4882946,0.078238,0.017179,0.001511,0.002412,1.763695,142.726746
5.5076914,0.046146,0.020230,-0.011302,-0.013830,-0.030422,-215.563156
5.5270858,0.040899,0.033897,0.011395,0.008421,-0.378150,-206.412949
5.5464792,0.052857,0.006197,-0.022772,-0.024512,0.480440,136.123169
5.5658755,0.055419,0.027795,0.013469,0.011766,0.392986,-211.330994
5.5852714,0.013321,0.027185,-0.028751,-0.033728,-1.873486,-208.091034
5.6046662,0.043583,0.005465,-0.001174,-0.003894,-0.180528,134.901550
5.6240611,0.015396,0.025843,-0.024968,-0.029836,-1.774658,-209.650345
5.6434560,0.037360,-0.003321,0.007490,0.004354,-0.476804,128.375092
5.6628499,0.030283,-0.008812,-0.004346,-0.007868,-0.716281,123.220917
5.6822429,0.058104,-0.004175,0.006636,0.005462,0.707417,130.854584
5.7016349,0.016372,-0.014303,-0.000198,-0.004528,-1.348236,114.930115
5.7210288,0.060178,-0.021136,0.006636,0.006216,1.104155,122.564056
5.7404232,0.017470,-0.021990,-0.019843,-0.023758,-0.972571,110.084534
5.7598166,-0.013280,-0.034925,-0.030215,-0.034965,-1.653671,83.464294
5.7792120,0.033089,-0.065064,-0.024724,-0.024679,1.446560,96.140198
5.7986078,0.019422,-0.022722,0.009930,0.006084,-0.988334,110.431030
5.8180017,0.037848,-0.014547,-0.013620,-0.016315,-0.130428,121.421082
5.8373957,0.012101,-0.031752,-0.003858,-0.007691,-0.946219,101.628693
5.8567886,0.028818,-0.029068,-0.007763,-0.010602,-0.239413,110.286896
5.8761826,0.038946,-0.022844,0.011272,0.008879,-0.008804,116.923981
5.8955746,0.010637,-0.031508,0.008222,0.004258,-1.073563,101.017456
5.9149675,0.044681,-0.037487,0.003463,0.002334,0.741994,111.158722
5.9343605,0.029916,-0.022966,-0.004835,-0.007881,-0.385132,114.140076
5.9537559,0.026134,-0.027359,0.008954,0.005772,-0.511197,110.264343
5.9731507,0.030527,-0.038951,-0.018135,-0.020258,0.239419,105.817505
5.9925432,0.050416,-0.024675,0.002487,0.001253,0.687625,118.832672
6.0119367,0.016250,-0.033338,-0.002150,-0.005655,-0.709600,102.762695
6.0313306,0.039312,-0.021502,-0.019722,-0.021998,0.150125,117.767853
6.0507231,0.049562,-0.033704,-0.003248,-0.004091,0.916836,114.255585
6.0701156,-0.006447,-0.047493,-0.032046,-0.035746,-0.779936,83.167725
6.0895085,0.084583,-0.004663,0.002243,0.004222,2.244221,133.154694
6.1089025,0.018690,-0.024431,-0.042296,-0.045951,-0.721005,109.053802
6.1282964,0.050660,-0.030410,0.008222,0.007247,0.809598,116.086792
6.1476889,0.014908,-0.038707,-0.026799,-0.029995,-0.430068,99.315308
6.1670814,0.049806,-0.031508,0.015543,0.014499,0.749773,115.351440
6.1864743,0.066035,-0.054692,-0.000686,0.001517,2.352006,109.781555
6.2058659,0.013687,-0.020038,-0.020942,-0.025171,-1.220786,109.720093
6.2252579,0.048342,-0.042856,-0.001174,-0.001613,1.119924,109.821472
6.2446494,-0.005226,-0.053472,-0.021308,-0.024561,-0.484046,81.828674
6.2640400,0.066890,-0.031874,0.014933,0.015674,1.640685,118.967407
6.2834325,0.019300,-0.054082,-0.018745,-0.020649,0.372223,94.560822
6.3028245,0.053223,-0.044565,0.027502,0.027448,1.218313,110.449219
6.3222160,0.053589,-0.039195,0.001267,0.001099,1.249334,112.823395
6.3416114,0.016860,-0.052374,0.009198,0.006878,0.041844,94.125885
6.3610034,0.044559,-0.048957,0.028234,0.027659,0.955184,106.133606
6.3803949,0.012589,-0.052374,-0.020454,-0.022899,0.047526,92.086365
6.3997874,0.052369,-0.029434,0.044463,0.043396,0.650212,116.963287
6.4191809,0.006244,-0.049934,-0.026311,-0.029266,-0.267334,89.780609
6.4385743,0.023205,-0.054326,0.007368,0.005613,0.381073,96.163330
6.4579659,-0.016696,-0.038341,-0.006787,-0.011494,-1.660883,79.226837
6.4773598,0.010881,-0.052496,-0.010814,-0.013392,-0.063598,91.188538
6.4967537,-0.009375,-0.052862,-0.017525,-0.020998,-0.648944,79.407959
6.5161467,-0.010107,-0.046151,-0.002150,-0.006170,-1.094463,81.202057
6.5355401,0.003803,-0.072508,-0.016305,-0.017552,0.739347,81.195251
6.5549331,-0.010717,-0.060672,-0.017891,-0.020797,-0.256932,76.318237
6.5743256,0.002949,-0.044076,-0.005811,-0.009409,-0.767837,90.384857
6.5937190,0.000509,-0.063356,-0.027165,-0.029343,0.232574,82.030701
6.6131129,0.017104,-0.062990,-0.011424,-0.012796,0.654809,90.333984
6.6325049,0.001485,-0.049201,-0.023748,-0.027007,-0.481538,87.400391
6.6518989,0.017592,-0.057499,-0.019966,-0.021710,0.469370,92.493317
6.6712914,0.013687,-0.064942,-0.018257,-0.019635,0.672868,88.132294
6.6906843,0.018324,-0.042368,-0.021064,-0.023837,-0.161170,99.147034
